id,account,created_at,type,amount,status,currency,value_date,description,collected_at,counterparty,transacted_at,operation_type,internal_identification,inferred_accounting_date
f67e4af9-6ac8-4f9c-ada3-6bafc1e1a39d,"{'id': '5b2073be-5ed5-48bb-8d42-242c9402eb8d', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384356Z', 'name': 'Sib Bank', 'type': 'CONTA_DEPOSITO_A_VISTA', 'agency': '6272', 'number': '94088392', 'balance': {'blocked': 12345.0001, 'current': 15000.0, 'available': 100000000.04, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'CHECKING_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 10001.0, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:46:01.443399Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7aceee', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/94088392'}",2025-07-31T11:59:14.654117Z,OUTFLOW,771.52,PROCESSED,BRL,2025-07-20,PAGAMENTO,2025-07-31T11:58:56.441915Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-07-20T03:01:13.613Z,CARTAO,eaa9b5b6-7327-4091-9e51-e564ea45fdea,2025-07-21
f6accff4-355e-404c-9203-f20b9f640f4f,"{'id': '5b2073be-5ed5-48bb-8d42-242c9402eb8d', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384356Z', 'name': 'Sib Bank', 'type': 'CONTA_DEPOSITO_A_VISTA', 'agency': '6272', 'number': '94088392', 'balance': {'blocked': 12345.0001, 'current': 15000.0, 'available': 100000000.04, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'CHECKING_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 10001.0, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:46:01.443399Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7aceee', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/94088392'}",2025-07-31T11:59:14.756074Z,OUTFLOW,771.52,PROCESSED,BRL,2025-01-21,PAGAMENTO,2025-07-31T11:58:56.433017Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-01-21T03:01:13.613Z,CARTAO,54c7aa05-25cf-4019-ba95-ffeaf6b4da97,2025-01-21
f6c26e32-78df-4083-91d8-383da6511dc1,"{'id': '5b2073be-5ed5-48bb-8d42-242c9402eb8d', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384356Z', 'name': 'Sib Bank', 'type': 'CONTA_DEPOSITO_A_VISTA', 'agency': '6272', 'number': '94088392', 'balance': {'blocked': 12345.0001, 'current': 15000.0, 'available': 100000000.04, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'CHECKING_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 10001.0, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:46:01.443399Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7aceee', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/94088392'}",2025-07-31T11:59:14.687678Z,OUTFLOW,771.52,PROCESSED,BRL,2025-01-24,PAGAMENTO,2025-07-31T11:58:56.143202Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-01-24T03:01:13.613Z,CARTAO,b88e57e3-d63c-4394-a746-4efd0df4e973,2025-01-24
f6e3a974-82a1-47c5-b34a-d7d8f40ab6cd,"{'id': '50ae652a-41b9-44d9-a5cb-7ed6203c733a', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384280Z', 'name': 'Sib Bank', 'type': 'CONTA_POUPANCA', 'agency': '6272', 'number': '11188222', 'balance': {'blocked': 999.99, 'current': 15000.0, 'available': 41233.07, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'SAVINGS_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 12345.4, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:45:59.879051Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7acddd', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/11188222'}",2025-07-31T11:59:14.571596Z,OUTFLOW,771.52,PROCESSED,BRL,2025-07-24,PAGAMENTO,2025-07-31T11:59:10.614531Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-07-24T03:01:13.613Z,CARTAO,0e15b114-d2ca-4d09-b821-9cc8bf68cea0,2025-07-24
f6fb1bdc-0f0c-4ff0-890c-acffa7776e7f,"{'id': '5b2073be-5ed5-48bb-8d42-242c9402eb8d', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384356Z', 'name': 'Sib Bank', 'type': 'CONTA_DEPOSITO_A_VISTA', 'agency': '6272', 'number': '94088392', 'balance': {'blocked': 12345.0001, 'current': 15000.0, 'available': 100000000.04, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'CHECKING_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 10001.0, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:46:01.443399Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7aceee', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/94088392'}",2025-07-31T11:59:14.558387Z,OUTFLOW,771.52,PROCESSED,BRL,2025-07-27,PAGAMENTO,2025-07-31T11:58:55.833275Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-07-27T03:01:13.613Z,CARTAO,617672d6-5d3c-45bc-8b62-a2fc7f7ccccd,2025-07-28
f7650d9e-fdba-4712-b330-3ed47979a464,"{'id': '50ae652a-41b9-44d9-a5cb-7ed6203c733a', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384280Z', 'name': 'Sib Bank', 'type': 'CONTA_POUPANCA', 'agency': '6272', 'number': '11188222', 'balance': {'blocked': 999.99, 'current': 15000.0, 'available': 41233.07, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'SAVINGS_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 12345.4, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:45:59.879051Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7acddd', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/11188222'}",2025-07-31T11:59:14.765713Z,OUTFLOW,771.52,PROCESSED,BRL,2024-08-05,PAGAMENTO,2025-07-31T11:59:10.223923Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2024-08-05T00:00:00.000Z,CARTAO,1eaac0d5-bd5d-4f0d-a5bf-5563a741574c,2024-08-05
f76a8962-fbca-47cd-ae1f-535b37b7a5a0,"{'id': '5b2073be-5ed5-48bb-8d42-242c9402eb8d', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384356Z', 'name': 'Sib Bank', 'type': 'CONTA_DEPOSITO_A_VISTA', 'agency': '6272', 'number': '94088392', 'balance': {'blocked': 12345.0001, 'current': 15000.0, 'available': 100000000.04, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'CHECKING_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 10001.0, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:46:01.443399Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7aceee', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/94088392'}",2025-07-31T11:59:14.593520Z,OUTFLOW,771.52,PROCESSED,BRL,2025-07-21,PAGAMENTO,2025-07-31T11:58:56.337173Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-07-21T03:01:13.613Z,CARTAO,eb95c61a-cffd-4b57-8b3a-4995dd5b5a3a,2025-07-21
f7a3512b-5108-4332-9198-061c1b899b0d,"{'id': '5b2073be-5ed5-48bb-8d42-242c9402eb8d', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384356Z', 'name': 'Sib Bank', 'type': 'CONTA_DEPOSITO_A_VISTA', 'agency': '6272', 'number': '94088392', 'balance': {'blocked': 12345.0001, 'current': 15000.0, 'available': 100000000.04, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'CHECKING_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 10001.0, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:46:01.443399Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7aceee', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/94088392'}",2025-07-31T11:59:14.594131Z,OUTFLOW,771.52,PROCESSED,BRL,2025-07-21,PAGAMENTO,2025-07-31T11:58:56.346192Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-07-21T03:01:13.613Z,CARTAO,b8064f60-a688-451e-b975-1e72a3346dc8,2025-07-21
f7b1b141-ffd3-469e-aab2-02b6154d4b5b,"{'id': '50ae652a-41b9-44d9-a5cb-7ed6203c733a', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384280Z', 'name': 'Sib Bank', 'type': 'CONTA_POUPANCA', 'agency': '6272', 'number': '11188222', 'balance': {'blocked': 999.99, 'current': 15000.0, 'available': 41233.07, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'SAVINGS_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 12345.4, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:45:59.879051Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7acddd', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/11188222'}",2025-07-31T11:59:14.496085Z,OUTFLOW,771.52,PROCESSED,BRL,2025-07-28,PAGAMENTO,2025-07-31T11:59:10.317176Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-07-28T03:01:13.613Z,CARTAO,c1825ee9-66e0-4dfd-95cf-e0c9b1243424,2025-07-28
f7be8845-54ae-4198-ba87-718f22eea470,"{'id': '50ae652a-41b9-44d9-a5cb-7ed6203c733a', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384280Z', 'name': 'Sib Bank', 'type': 'CONTA_POUPANCA', 'agency': '6272', 'number': '11188222', 'balance': {'blocked': 999.99, 'current': 15000.0, 'available': 41233.07, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'SAVINGS_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 12345.4, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:45:59.879051Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7acddd', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/11188222'}",2025-07-31T11:59:14.579773Z,OUTFLOW,771.52,PROCESSED,BRL,2025-07-23,PAGAMENTO,2025-07-31T11:59:10.741495Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-07-23T03:01:13.613Z,CARTAO,a6aab2a2-0327-4e0c-a3e6-80bc1f236f08,2025-07-23
f7d3adbf-10ee-4f02-82cb-5628fae7472f,"{'id': '5b2073be-5ed5-48bb-8d42-242c9402eb8d', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384356Z', 'name': 'Sib Bank', 'type': 'CONTA_DEPOSITO_A_VISTA', 'agency': '6272', 'number': '94088392', 'balance': {'blocked': 12345.0001, 'current': 15000.0, 'available': 100000000.04, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'CHECKING_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 10001.0, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:46:01.443399Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7aceee', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/94088392'}",2025-07-31T11:59:14.575579Z,OUTFLOW,771.52,PROCESSED,BRL,2025-07-24,PAGAMENTO,2025-07-31T11:58:56.107517Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-07-24T03:01:13.613Z,CARTAO,75b1b456-5d3d-4570-bd90-9decab3d9f4d,2025-07-24
f7ec1fc5-354b-44d6-9aa6-429358850417,"{'id': '50ae652a-41b9-44d9-a5cb-7ed6203c733a', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384280Z', 'name': 'Sib Bank', 'type': 'CONTA_POUPANCA', 'agency': '6272', 'number': '11188222', 'balance': {'blocked': 999.99, 'current': 15000.0, 'available': 41233.07, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'SAVINGS_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 12345.4, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:45:59.879051Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7acddd', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/11188222'}",2025-07-31T11:59:14.591754Z,OUTFLOW,771.52,PROCESSED,BRL,2025-07-21,PAGAMENTO,2025-07-31T11:59:10.929184Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-07-21T03:01:13.613Z,CARTAO,c2a5022a-4f5f-455f-aa6c-33cdfc0a6f46,2025-07-21
f7f1184d-a764-4649-b911-a60bc6a380ba,"{'id': '5b2073be-5ed5-48bb-8d42-242c9402eb8d', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384356Z', 'name': 'Sib Bank', 'type': 'CONTA_DEPOSITO_A_VISTA', 'agency': '6272', 'number': '94088392', 'balance': {'blocked': 12345.0001, 'current': 15000.0, 'available': 100000000.04, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'CHECKING_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 10001.0, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:46:01.443399Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7aceee', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/94088392'}",2025-07-31T11:59:14.570024Z,OUTFLOW,771.52,PROCESSED,BRL,2025-07-25,PAGAMENTO,2025-07-31T11:58:56.017430Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-07-25T03:01:13.613Z,CARTAO,dcc0bdd7-c289-46c1-89a1-40eaf7014323,2025-07-25
f7f69765-8b05-4f16-9bf1-d9f2a9a858ba,"{'id': '5b2073be-5ed5-48bb-8d42-242c9402eb8d', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384356Z', 'name': 'Sib Bank', 'type': 'CONTA_DEPOSITO_A_VISTA', 'agency': '6272', 'number': '94088392', 'balance': {'blocked': 12345.0001, 'current': 15000.0, 'available': 100000000.04, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'CHECKING_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 10001.0, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:46:01.443399Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7aceee', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/94088392'}",2025-07-31T11:59:14.588823Z,OUTFLOW,771.52,PROCESSED,BRL,2025-07-22,PAGAMENTO,2025-07-31T11:58:56.314074Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-07-22T03:01:13.613Z,CARTAO,c5379257-fb65-4f7b-a472-7ca8c76a5881,2025-07-22
f80cc8ac-4882-4288-8bd9-12ac38a925a6,"{'id': '5b2073be-5ed5-48bb-8d42-242c9402eb8d', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384356Z', 'name': 'Sib Bank', 'type': 'CONTA_DEPOSITO_A_VISTA', 'agency': '6272', 'number': '94088392', 'balance': {'blocked': 12345.0001, 'current': 15000.0, 'available': 100000000.04, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'CHECKING_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 10001.0, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:46:01.443399Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7aceee', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/94088392'}",2025-07-31T11:59:14.699741Z,OUTFLOW,771.52,PROCESSED,BRL,2025-01-22,PAGAMENTO,2025-07-31T11:58:56.316502Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-01-22T03:01:13.613Z,CARTAO,296219b6-1bc9-427c-822e-2ae85d7868e8,2025-01-22
f82fafec-7b20-4708-97e2-5a54989c3668,"{'id': '50ae652a-41b9-44d9-a5cb-7ed6203c733a', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384280Z', 'name': 'Sib Bank', 'type': 'CONTA_POUPANCA', 'agency': '6272', 'number': '11188222', 'balance': {'blocked': 999.99, 'current': 15000.0, 'available': 41233.07, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'SAVINGS_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 12345.4, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:45:59.879051Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7acddd', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/11188222'}",2025-07-31T11:59:14.661841Z,OUTFLOW,771.52,PROCESSED,BRL,2025-01-28,PAGAMENTO,2025-07-31T11:59:10.338514Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-01-28T03:01:13.613Z,CARTAO,a2db4320-fc0c-46a3-943b-34649d4c2ac4,2025-01-28
f8580c84-abf0-4164-82a1-a202ac11fa11,"{'id': '50ae652a-41b9-44d9-a5cb-7ed6203c733a', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384280Z', 'name': 'Sib Bank', 'type': 'CONTA_POUPANCA', 'agency': '6272', 'number': '11188222', 'balance': {'blocked': 999.99, 'current': 15000.0, 'available': 41233.07, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'SAVINGS_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 12345.4, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:45:59.879051Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7acddd', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/11188222'}",2025-07-31T11:59:14.561685Z,OUTFLOW,771.52,PROCESSED,BRL,2025-07-26,PAGAMENTO,2025-07-31T11:59:10.455225Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-07-26T03:01:13.613Z,CARTAO,5f4fc964-3ba7-4411-993f-23c8c34af5a4,2025-07-28
f87cc00f-4e31-43c4-bb20-612ac79a783f,"{'id': '50ae652a-41b9-44d9-a5cb-7ed6203c733a', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384280Z', 'name': 'Sib Bank', 'type': 'CONTA_POUPANCA', 'agency': '6272', 'number': '11188222', 'balance': {'blocked': 999.99, 'current': 15000.0, 'available': 41233.07, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'SAVINGS_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 12345.4, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:45:59.879051Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7acddd', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/11188222'}",2025-07-31T11:59:14.578760Z,OUTFLOW,771.52,PROCESSED,BRL,2025-07-23,PAGAMENTO,2025-07-31T11:59:10.727796Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-07-23T03:01:13.613Z,CARTAO,13e10a46-5536-477e-bfe3-67f53580ab67,2025-07-23
f89d8abe-c1da-45d4-9f3b-1fdf52001ed9,"{'id': '5b2073be-5ed5-48bb-8d42-242c9402eb8d', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384356Z', 'name': 'Sib Bank', 'type': 'CONTA_DEPOSITO_A_VISTA', 'agency': '6272', 'number': '94088392', 'balance': {'blocked': 12345.0001, 'current': 15000.0, 'available': 100000000.04, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'CHECKING_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 10001.0, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:46:01.443399Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7aceee', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/94088392'}",2025-07-31T11:59:14.568549Z,OUTFLOW,771.52,PROCESSED,BRL,2025-07-25,PAGAMENTO,2025-07-31T11:58:55.945175Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-07-25T03:01:13.613Z,CARTAO,7a5a3caf-5583-4b29-b7a5-0c66a3c391f4,2025-07-25
f8cdca1b-1c7d-48b3-80a7-dcb2be1af839,"{'id': '5b2073be-5ed5-48bb-8d42-242c9402eb8d', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384356Z', 'name': 'Sib Bank', 'type': 'CONTA_DEPOSITO_A_VISTA', 'agency': '6272', 'number': '94088392', 'balance': {'blocked': 12345.0001, 'current': 15000.0, 'available': 100000000.04, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'CHECKING_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 10001.0, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:46:01.443399Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7aceee', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/94088392'}",2025-07-31T11:59:14.496559Z,OUTFLOW,771.52,PROCESSED,BRL,2025-07-28,PAGAMENTO,2025-07-31T11:58:55.719868Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-07-28T03:01:13.613Z,CARTAO,db7d8b94-b30d-4220-acec-96166389ec9d,2025-07-28
